0,1,2,3,4
0.0,0.0,0.15293728,0.3201064,0.32171082
0.0,0.0,0.0,0.4402061,0.4999514
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.17358792,0.29876116,0.2998113
0.0,0.0,0.051170327,0.33794925,0.58737564
0.0,0.0,0.0,0.30018836,0.6815951
0.0,0.0,0.17210151,0.28909487,0.3049848
0.024708644,0.041786104,0.15246859,0.23161957,0.44764596
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.07445179,0.08679541,0.17061529,0.4613827
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06566058,0.17012349,0.76128626
0.0,0.0,0.0,0.0,0.48970473
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1496316,0.28964522,0.33504707
0.0,0.0,0.0,0.0,0.31679386
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.031469356,0.8692559
0.0,0.0,0.0,0.022449667,0.9043667
0.0,0.0,0.16038656,0.22958887,0.39582592
0.0,0.0,0.0,0.065594375,0.12354621
0.0,0.0,0.0,0.35535908,0.37854546
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16627237,0.6669693
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.314067,0.68593305
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.13644123
0.0,0.0,0.06754824,0.14819825,0.6232765
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.018466815,0.16164438,0.23333435,0.44740814
0.0,0.0,0.0,0.0,0.72658485
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.057891205,0.8553004
0.0,0.0,0.15836698,0.35597593,0.3958153
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.20071256,0.23002908,0.3647082
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.31424314
0.0,0.0,0.0,0.0,0.0
0.0,0.021090616,0.08385551,0.09696764,0.7980862
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07789743
0.0,0.0,0.0,0.0,0.62717366
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6254854
0.0,0.0,0.0,0.0,0.0
0.0,0.028916832,0.11429028,0.16258101,0.5015187
0.0,0.0,0.0,0.0,0.0
0.0,0.020339468,0.101859316,0.21031548,0.4766605
0.0,0.047530882,0.12060904,0.15336716,0.48809996
0.0,0.0,0.0,0.0,0.23948276
0.0,0.0,0.0,0.40435573,0.5352077
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.043667927,0.8329933
0.0,0.0,0.0,0.0,0.74676174
0.0,0.0,0.11990985,0.23974633,0.46595663
0.0,0.0,0.040371157,0.39415756,0.4688106
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04875581,0.16261993,0.5841308
0.0,0.0,0.0,0.056305103,0.83831286
0.0,0.0,0.0,0.0,0.53805107
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15234812,0.21004851,0.41726837
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.17542781,0.19519176,0.3965357
0.0,0.0,0.0,0.34355187,0.34596547
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.038697936,0.71495664
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.089904636,0.34733
0.0,0.0,0.0,0.0,0.0
0.046592712,0.05895047,0.12913541,0.13395058,0.43345955
0.0,0.0,0.0031477567,0.10333964,0.83105403
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.069450974,0.14138623,0.6267661
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.101253316,0.85671043
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3153469,0.6846531
0.0,0.0,0.12534373,0.19527416,0.45778492
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.09481734,0.2922587,0.4589391
0.0,0.0,0.0,0.10094361,0.124044
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8753275
0.0,0.0,0.0,0.021235555,0.08008984
0.0,0.0,0.0,0.28924662,0.6765546
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.030740168,0.3450601,0.40696517
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22475992,0.5303308
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.32306272,0.5793136
0.0,0.0,0.17868745,0.30442205,0.4743637
0.0,0.0,0.0,0.0,0.37194437
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20139515
0.0,0.0,0.036602516,0.0454137,0.91361105
0.0,0.0,0.0,0.09710041,0.106048435
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14101511,0.321118,0.33158535
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.19487497,0.5617182
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.22920543,0.3048792,0.37839127
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16800043,0.49476564
0.0,0.013908448,0.094723076,0.2241077,0.4775723
0.0,0.0,0.0,0.0,0.03130693
0.0,0.0,0.0,0.0,0.036611915
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5991897
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0034761988,0.80149823
0.0,0.0,0.0,0.0,0.40162575
0.0,0.023725048,0.08215816,0.3364603,0.5522489
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.010215363,0.062559545,0.7052955
0.0,0.0,0.19910315,0.2726999,0.30099136
0.0,0.0,0.0,0.11290349,0.7727806
0.0,0.0,0.0,0.0,0.025309477
0.0,0.0,0.042488165,0.28239074,0.52710485
0.0,0.0,0.12448644,0.12739614,0.53670025
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2536468,0.7040037
0.0,0.0,0.0,0.0,0.15882272
0.0,0.0,0.0,0.27735442,0.6811756
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.21591416,0.7840858
0.0,0.0,0.0,0.41533175,0.46168563
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.09326905
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14015116,0.29735965,0.32581162
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.45142746
0.0,0.0,0.0,0.3572699,0.3733173
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.008056998,0.5083622
0.0,0.0,0.0,0.0,0.34666395
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.34901378,0.57271814
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.039248727,0.2292144,0.7315369
0.0,0.0,0.0,0.0,0.2925176
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.30669874
0.0,0.0,0.035722017,0.36515582,0.5171504
0.0,0.0,0.0,0.0,0.60483855
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.18461135,0.23802051,0.36041975
0.0,0.0,0.0,0.06189028,0.7893286
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2657829
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.115982056,0.20438221,0.42822567
0.0,0.023132049,0.09003516,0.22224218,0.48987654
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.07407894,0.41039506
0.0,0.0,0.0,0.0,0.16840214
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.26819515,0.64882797
0.0,0.0,0.0,0.005707076,0.92762893
0.0,0.0,0.0,0.0,0.26380098
0.0,0.0,0.1355494,0.26134205,0.43886185
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.34717453,0.40712205
0.0,0.0,0.0,0.121268675,0.8787313
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.55398107
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10368695,0.797306
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.031808823,0.06994739,0.7564069
0.0,0.0,0.0,0.0,0.017957762
0.0,0.0,0.0,0.4203706,0.46523497
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6056192
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.62060326
0.0,0.0,0.0,0.0,0.70582026
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.39732468,0.55678564
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.28972065,0.6484042
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007770948
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03392118,0.049487475,0.9147128
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.120269716,0.285237
0.0,0.0,0.0,0.23397116,0.3765396
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6125252
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.23864555
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.45726302,0.5059015
0.0,0.0,0.081158295,0.1262675,0.6704237
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00018278696,0.04738839,0.21129867,0.67497987
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6122003
0.0,0.0,0.0,0.34677216,0.618052
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9286116
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01094481,0.041978754,0.94707644
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7540039
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03705982,0.308716,0.56609935
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16479744,0.25835326,0.36078268
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08366213,0.91633785
0.0,0.0,0.0,0.039666645,0.94106793
0.0,0.0,0.0,0.0,0.803696
0.0,0.0,0.0,0.06877932,0.9108029
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04714164
0.0,0.0,0.0,0.0,0.022027671
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05607938,0.23967052,0.536463
0.088936016,0.111138344,0.11874634,0.17877212,0.35620224
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.111555904,0.46666762
0.0,0.0,0.0,0.22335747,0.39692533
0.0,0.0,0.12425116,0.298886,0.43095255
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.059567694,0.25020316
0.0,0.0,0.026482878,0.08568846,0.7202781
0.0,0.061618246,0.124449305,0.12760282,0.49717674
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.19890368
0.0,0.0,0.0,0.1691876,0.83081234
0.0,0.0,0.0,0.0,0.734133
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.13628064,0.56064206
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3472455,0.6527545
0.0,0.0,0.0,0.0,0.87311023
0.0,0.0,0.0,0.0,0.11504567
0.0,0.0,0.0,0.09053642,0.77204305
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.004434902,0.0401387,0.9554264
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05205989
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.47902066,0.52097934
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.012270238,0.09337622,0.7924907
0.0,0.0,0.0,0.0,0.0
0.0,0.040496625,0.14904466,0.16351092,0.47764954
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.21784249,0.26284802,0.3098058
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.7027738
0.0,0.0,0.22650519,0.28486207,0.37276867
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4524486
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.078875095,0.1654411
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05757846,0.34813845,0.53505224
0.0,0.0,0.0,0.27674514,0.40206024
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.73197806
0.0,0.0,0.051883005,0.26580498,0.51896954
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.20843306,0.2123373,0.3695075
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.061998546,0.41226396
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.038919453,0.41889328,0.443636
0.0,0.0,0.0,0.0,0.0
0.0,0.0039987266,0.006966794,0.12558901,0.85457915
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04608156,0.36593738,0.44192326
0.0,0.0,0.0,0.0,0.0
0.0,0.0005788319,0.12629506,0.13058713,0.67574924
0.0,0.0,0.0,0.0,0.0
0.0,0.0010879003,0.027586475,0.03333286,0.93799275
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.021669216,0.8329539
0.0,0.0,0.0,0.25829527,0.72113425
0.0,0.0,0.0,0.0,0.0
0.0,0.0014939886,0.018345144,0.099350035,0.7802708
0.0,0.0,0.0,0.0,0.5510841
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08953829,0.12974198
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.17533387,0.5739108
0.0,0.0,0.0,0.10313645,0.8968636
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10161486,0.852077
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.508801
0.0,0.073334,0.08224719,0.16943987,0.47105384
0.0,0.0,0.04965862,0.22953215,0.6301273
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.009144777,0.94369143
0.0,0.0,0.0,0.0,0.0
0.0,0.004118439,0.05226834,0.21475497,0.7161344
0.0,0.0,0.0,0.0,0.0
0.0,0.021341607,0.060590655,0.3399014,0.44535637
0.0,0.0,0.0,0.34121838,0.42036483
0.0,0.0,0.0,0.0,0.0
0.0,0.013376938,0.03142812,0.07323223,0.8754209
0.030815504,0.05057717,0.1827164,0.27953508,0.36820507
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03316319
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.58416027
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06616946,0.87286544
0.0,0.0,0.0,0.31886166,0.6409564
0.0,0.0,0.0,0.01222471,0.9349991
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.40885347,0.47195348
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.45100957
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.058323503,0.09519954,0.8035263
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0053769164,0.03832421,0.7852994
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.22639146,0.31791112,0.34148106
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.19742107
0.0,0.0,0.0,0.0,0.0
0.0,0.0026870184,0.057160035,0.060190614,0.87196153
0.0,0.0,0.08256539,0.15970701,0.62336725
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.13705517
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.06822744,0.078103624,0.10527274,0.2576205,0.28048223
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.10824168
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.30844972,0.48373646
0.0,0.0,0.14795744,0.28441867,0.33463505
0.0,0.0,0.01896955,0.08826542,0.86521673
